"new sentence","orginal audio filename","original sentence"
"commencez_pas_a_me_faire_chier","back_dock_failed.wav","Couldn't reach the charging dock, remove any obstacles, and clean the dock's transmission area."
"","back_dock_nearby.wav","Cannot reach the dock, please remove any obstacles!"
"qu-est-ce-qui-a-dautre-qui-pue-sinon","bin_in.wav","Waste bin, installed."
"aujourdhui_ya_du_dessert","bin_out.wav","Waste bin, removed."
"je_ne_mange_pas_de_graines","binout_error10.wav","Filter is clogged.  Remove the waste bin, and clean the filter!"
"","bl_recovery_bootfailed.wav","Failed to start.  Restoring factory settings.  This will take about 5 minutes."
"","bl_recovery_failed.wav","Failed to restore factory settings. Try again."
"","bl_recovery_retry.wav","Restoring factory settings.  This will take about 5 minutes."
"","bl_recovery_start.wav","Restoring factory settings.  This will take about 5 minutes."
"","bl_recovery_updatefailed.wav","Failed to update. Restoring factory settings.  This will take about 5 minutes."
"il_est_pas_beau_mon_graal","charging.wav","Recharging batteries."
"allez-bon-dieu-mais-magnez-vous-ca-pue-la-dedans","clean_bin.wav","Empty the waste bin."
"allez_vous_reposer_vous_l_avez_bien_merite","clean_finish.wav","I have finished the cleaning task. Returning to base."
"arthour","di.wav","Ding dong!"
"fumier","ding.wav","Ding!"
"","error_internal.wav","An internal error occurred. Reboot the system."
"","error1.wav","Error 1, Turn the laser unit, and check that it is not jammed, or blocked."
"","error2.wav","Error 2, Clean and lightly tap the bumper."
"","error3.wav","Error 3, Move the vacuum to a new location, and restart."
"","error4.wav","Error 4, Clean cliff sensors. Move the vacuum away from any drops, then restart."
"","error5.wav","Error 5, Remove and clean the main brush and brush bearing."
"","error6.wav","Error 6, Remove and clean the side brush."
"","error7.wav","Error 7, Check that wheels are not blocked, then move the vacuum to a new location, and restart."
"","error8.wav","Error 8, Remove any obstacles around the vacuum."
"","error9.wav","Error 9, Reinstall waste bin and filter."
"","error10.wav","Error 10, Check the filter.  If wet, use a dry one.  If dry, clean it, and try again."
"","error11.wav","Error 11, Strong magnetic field detected. Move the device away from barrier tape and restart."
"","error12.wav","Error 12, Battery level too low, recharge before use."
"","error13.wav","Error 13, Charging error.  Clean charging contacts, and try again."
"","error14.wav","Error 14, Battery error."
"","error15.wav","Error 15, Clean wall sensor."
"","error16.wav","Error 16, Place and start the vacuum on a level floor."
"","error17.wav","Error 17, Side brush module error. Reset the vacuum."
"","error18.wav","Error 18, Fan error. Reset the vacuum."
"","error19.wav","Error 19, There is no current on the charging base. Check connection to a power supply."
"","error21.wav","Error 21, Height sensor has been pressed.  Move the vacuum, and restart."
"","error22.wav","Error 22, Clean the recharge sensor on the vacuum."
"","error23.wav","Error 23, Clean the transmission area on the charging dock."
"","error24.wav","Error 24, No-Go-Zone or barrier tape detected. Move the vacuum away, and restart."
"evidemment_quelquun","findme.wav","Greetings.  My name is Phil, and I am at your service."
"cest_pas_une_sinecure","finish.wav","I have completed the cleaning task."
"nan-mais-en-vrai-pas-sur-la-carte","goto.wav","Going to the target."
"je_vais_pas_faire_des_aller_retours_3_fois_par_jours","goto_complete.wav","Reached the target."
"alors_moi_jai_un_petit_probleme__jai_pas_pige_un_broc_de_ce_que_vous_bavez","goto_failed.wav","Could not reach the target."
"faut_que_je_retourne_a_la_ferme_de_mes_vieux","home.wav","Returning to base."
"","map_restore.wav","Map has been restored, starting to charge."
"pas_dalcool","no_power.wav","My batteries are quite low, returning to base."
"jai_pas_envie_de_voir_vos_tronches","no_power_charging.wav","My batteries are quite low. More charging needed."
"","no_spot_on_dock.wav","Move the vacuum to the target area, then start spot cleaning."
"pourquoi_pas1","pause.wav","Paused."
"chui_un_marteau_moi","positioning.wav","Oh my. I seem to have wandered off. Attemping to reposition."
"merci_de_rien","power_off.wav","Turning off."
"vous_avez_pas_limpression_que_je_suis_dans_une_baignoire","power_off_rejected.wav","Take the vacuum off the charging dock to turn off."
"cuit_les_boules","power_resume_clean.wav","My batteries have been replenished, resuming cleaning."
"coup_de_beche","relocate_failed.wav","Route planning failed, could not reach the target."
"mais-vous-guidez-que-dalle","remote.wav","Accepting your remote commands"
"ah_bah_ouais_mais_apres_il_faut_un_peu_de_technique","remote_complete.wav","No longer accepting your remote commands."
"","restart_backtodock_ignore_forbidden_zone.wav","Position failed. The virtual wall of the No-Go-Zone is invalid. Continue recharging."
"il_m_aura_fait_chier_jusqu_au_bout_celui_la","restart_clean.wav","Positioning failure, starting a new clean."
"","restart_clean_fromdock.wav","Positioning failure, starting a new clean to rebuild the map."
"","restart_clean_ignore_forbidden_zone.wav","Positioning failed. The virtual wall of the No-Go-Zone is invalid. Start a new cleaning session."
"","restart_clean_nodock.wav","Positioning failure, invalid map. Starting a new clean."
"","restart_spot_ignore_forbidden_zone.wav","Position failed. The virtual wall of the No-Go-Zone is invalid. Continuing spot cleaning."
"","resume_backtodock.wav","Positioning failure, invalid map. I will attempt to return to base."
"cest-marrant-les-petits-bouts-de-fromage-par-terre","resume_clean.wav","Resuming cleaning activities."
"enfin-quand-cest-demande-gentiment","resume_home.wav","Continue returning to the dock."
"","resume_room.wav","Resuming room cleaning."
"cest-une-blague","resume_spot.wav","Positioning failure, invalid map. Continuing spot cleaning."
"et_puis_quoi_encore","resume_zone.wav","Resuming zoned cleaning."
"ah_non_la_aujourd_hui_ca_passera_pas","return_no.wav","Couldn't return to the starting point."
"","return_yes.wav","Couldn't find the dock. Bring vacuum closer to the dock, and retry."
"faut-y-aller-a-la-zob","room.wav","Starting room cleaning task."
"vraiment_impressionnant","room_complete.wav","Room cleaning complete, returning to base."
"","room_failed.wav","Room cleaning incomplete, could not reach a specified room, returning to base."
"","room_partialdone.wav","Room cleaning complete, returning to base. Some areas could not be reached."
"","saving_map.wav","Saving map, please wait."
"ah-une-vache-pres-cest-pas-une-science-exacte","spot.wav","Starting spot cleaning task."
"vous-allez-me-montrer-ce-que-vous-avez-un-peu-dans-le-froc","start.wav","Starting to clean."
"cest_bien_fait","stop.wav","I have finished cleaning."
"ah-putain-ouais-en-fait-vous-mavez-fait-lever-pour-rien","stop_clean.wav","Stop cleaning."
"on_plaisante_on_plaisante","stop_goto.wav","Stopping travel to target."
"ok_on_va_arreter_le_tire_avec_les_defis","stop_room.wav","Stop targeted room cleaning."
"quand_je_comprends_pas_je_reponds_pas","stop_scheduled_clean.wav","Positioning failed. Scheduled cleaning cancelled."
"apres_pour_le_detail_je_sais_pas","stop_spot.wav","Stopped spot cleaning."
"nan-mais-quand-meme","stop_zone.wav","Stopped targeted area cleaning."
"","sysupd_complete.wav","Update complete."
"","sysupd_failed.wav","Couldn't update firmware. Returning to previous version."
"","sysupd_notready.wav","Recharge to at least twenty percent before updating."
"","sysupd_start.wav","Updating firmware. This may take 5 to 10 minutes."
"","sysupd_wip.wav","Updating.  Please wait."
"mais_qu_est_ce_que_j_en_ai_a_foutre","timed_clean.wav","Starting scheduled cleaning activities."
"laissez_le_a_lair","wifi_reset.wav","Resetting Wi-Fi."
"un_bon_quart_dheure","zone.wav","Starting a cleanup of the target zone."
"faut_ce_qui_faut","zone_complete.wav","Target zone cleaning completed. Returning to base."
"","zone_failed.wav","Zoned cleaning incomplete.  Could not reach a specified target zone. returning to base."
"","zone_partialdone.wav","Target zone cleaning completed. returning to base. Some zones could not be reached."